id,latitudes,longitude
0,60.100449,19.921013
0,60.100445,19.921019
0,60.100441,19.921026
0,60.100437,19.921034
0,60.100433,19.921040
0,60.100433,19.921045
0,60.100430,19.921053
0,60.100426,19.921061
0,60.100422,19.921066
0,60.100418,19.921074
0,60.100414,19.921082
0,60.100410,19.921087
0,60.100407,19.921095
0,60.100403,19.921101
0,60.100399,19.921108
0,60.100399,19.921116
0,60.100395,19.921122
0,60.100391,19.921127
0,60.100388,19.921135
0,60.100384,19.921141
0,60.100380,19.921146
0,60.100376,19.921152
0,60.100372,19.921154
0,60.100372,19.921158
0,60.100368,19.921160
0,60.100365,19.921162
0,60.100361,19.921162
0,60.100361,19.921164
0,60.100357,19.921164
0,60.100353,19.921164
0,60.100353,19.921164
0,60.100349,19.921162
0,60.100349,19.921162
0,60.100346,19.921160
0,60.100346,19.921160
0,60.100346,19.921158
0,60.100342,19.921156
0,60.100342,19.921154
0,60.100338,19.921152
0,60.100338,19.921150
0,60.100334,19.921148
0,60.100334,19.921144
0,60.100330,19.921143
0,60.100327,19.921139
0,60.100327,19.921135
0,60.100323,19.921131
0,60.100319,19.921127
0,60.100319,19.921124
0,60.100315,19.921118
0,60.100311,19.921114
0,60.100311,19.921108
0,60.100307,19.921103
0,60.100304,19.921095
0,60.100300,19.921089
0,60.100300,19.921083
0,60.100296,19.921078
0,60.100292,19.921070
0,60.100288,19.921062
0,60.100288,19.921057
0,60.100285,19.921049
0,60.100281,19.921040
0,60.100277,19.921032
0,60.100273,19.921026
0,60.100273,19.921017
0,60.100269,19.921009
0,60.100266,19.921001
0,60.100262,19.920994
0,60.100258,19.920984
0,60.100254,19.920977
0,60.100250,19.920969
0,60.100250,19.920959
0,60.100246,19.920952
0,60.100243,19.920944
0,60.100239,19.920937
0,60.100235,19.920927
0,60.100231,19.920919
0,60.100227,19.920912
0,60.100224,19.920904
0,60.100220,19.920897
0,60.100220,19.920889
0,60.100216,19.920881
0,60.100212,19.920872
0,60.100208,19.920864
0,60.100204,19.920856
0,60.100201,19.920851
0,60.100197,19.920843
0,60.100193,19.920835
0,60.100189,19.920828
0,60.100185,19.920820
0,60.100182,19.920813
0,60.100178,19.920805
0,60.100174,19.920799
0,60.100174,19.920792
0,60.100170,19.920784
0,60.100166,19.920778
0,60.100163,19.920771
0,60.100159,19.920763
0,60.100155,19.920755
0,60.100151,19.920748
0,60.100147,19.920742
0,60.100143,19.920734
0,60.100140,19.920729
0,60.100136,19.920721
0,60.100132,19.920713
0,60.100132,19.920706
0,60.100128,19.920698
0,60.100124,19.920692
0,60.100121,19.920685
0,60.100117,19.920677
0,60.100113,19.920670
0,60.100109,19.920664
0,60.100105,19.920658
0,60.100101,19.920650
0,60.100101,19.920645
0,60.100098,19.920637
0,60.100094,19.920630
0,60.100090,19.920622
0,60.100086,19.920616
0,60.100082,19.920609
0,60.100079,19.920603
0,60.100075,19.920595
0,60.100071,19.920589
0,60.100071,19.920582
0,60.100067,19.920574
0,60.100063,19.920568
0,60.100060,19.920563
0,60.100056,19.920555
0,60.100052,19.920547
0,60.100048,19.920540
0,60.100044,19.920534
0,60.100040,19.920527
0,60.100037,19.920519
0,60.100033,19.920513
0,60.100033,19.920506
0,60.100029,19.920500
0,60.100025,19.920494
0,60.100021,19.920488
0,60.100018,19.920486
0,60.100014,19.920483
0,60.100010,19.920481
0,60.100010,19.920479
0,60.100006,19.920477
0,60.100002,19.920477
0,60.100002,19.920477
0,60.099998,19.920477
0,60.099995,19.920477
0,60.099995,19.920477
0,60.099991,19.920479
0,60.099991,19.920479
0,60.099987,19.920481
0,60.099987,19.920481
0,60.099987,19.920483
0,60.099983,19.920485
0,60.099983,19.920486
0,60.099979,19.920488
0,60.099979,19.920490
0,60.099976,19.920492
0,60.099976,19.920496
0,60.099972,19.920498
0,60.099972,19.920502
0,60.099968,19.920506
0,60.099964,19.920509
0,60.099964,19.920513
0,60.099960,19.920519
0,60.099957,19.920523
0,60.099957,19.920528
0,60.099953,19.920534
0,60.099949,19.920540
0,60.099949,19.920546
0,60.099945,19.920549
0,60.099941,19.920557
0,60.099937,19.920563
0,60.099937,19.920570
0,60.099934,19.920578
0,60.099930,19.920584
0,60.099930,19.920591
0,60.099926,19.920599
0,60.099922,19.920607
0,60.099918,19.920614
0,60.099915,19.920622
0,60.099915,19.920631
0,60.099911,19.920639
0,60.099907,19.920647
0,60.099903,19.920654
0,60.099899,19.920662
0,60.099899,19.920670
0,60.099895,19.920679
0,60.099892,19.920687
0,60.099888,19.920694
0,60.099884,19.920702
0,60.099880,19.920712
0,60.099876,19.920719
0,60.099876,19.920727
0,60.099873,19.920734
0,60.099869,19.920742
0,60.099865,19.920750
0,60.099861,19.920757
0,60.099857,19.920765
0,60.099854,19.920771
0,60.099850,19.920778
0,60.099846,19.920786
0,60.099842,19.920794
0,60.099842,19.920799
0,60.099838,19.920807
0,60.099834,19.920813
0,60.099831,19.920820
0,60.099827,19.920826
0,60.099823,19.920834
0,60.099819,19.920839
0,60.099819,19.920847
0,60.099815,19.920853
0,60.099812,19.920860
0,60.099808,19.920866
0,60.099804,19.920874
0,60.099800,19.920879
0,60.099800,19.920885
0,60.099796,19.920893
0,60.099792,19.920900
0,60.099789,19.920906
0,60.099785,19.920914
0,60.099781,19.920921
0,60.099777,19.920929
0,60.099773,19.920935
0,60.099770,19.920942
0,60.099766,19.920948
0,60.099762,19.920956
0,60.099762,19.920963
0,60.099758,19.920969
0,60.099754,19.920977
0,60.099751,19.920984
0,60.099747,19.920990
0,60.099743,19.920998
0,60.099739,19.921003
0,60.099735,19.921011
0,60.099731,19.921019
0,60.099731,19.921024
0,60.099728,19.921032
0,60.099724,19.921040
0,60.099720,19.921045
0,60.099716,19.921053
0,60.099712,19.921061
0,60.099709,19.921066
0,60.099705,19.921074
0,60.099701,19.921082
0,60.099697,19.921087
0,60.099697,19.921095
0,60.099693,19.921101
0,60.099689,19.921108
0,60.099686,19.921116
0,60.099682,19.921122
0,60.099678,19.921129
0,60.099674,19.921135
0,60.099670,19.921143
0,60.099667,19.921150
0,60.099663,19.921158
0,60.099663,19.921164
0,60.099659,19.921169
0,60.099655,19.921177
0,60.099651,19.921185
0,60.099648,19.921192
0,60.099644,19.921198
0,60.099640,19.921206
0,60.099636,19.921211
0,60.099632,19.921219
0,60.099632,19.921225
0,60.099628,19.921232
0,60.099625,19.921240
0,60.099621,19.921246
0,60.099617,19.921253
0,60.099613,19.921259
0,60.099609,19.921265
0,60.099606,19.921268
0,60.099602,19.921272
0,60.099602,19.921276
0,60.099598,19.921278
0,60.099594,19.921280
0,60.099590,19.921280
0,60.099590,19.921282
0,60.099586,19.921282
0,60.099583,19.921282
0,60.099583,19.921282
0,60.099579,19.921280
0,60.099579,19.921280
0,60.099575,19.921280
0,60.099575,19.921278
0,60.099575,19.921276
0,60.099571,19.921276
0,60.099571,19.921274
0,60.099567,19.921272
0,60.099567,19.921268
0,60.099564,19.921267
0,60.099564,19.921265
0,60.099560,19.921261
0,60.099556,19.921257
0,60.099556,19.921255
0,60.099552,19.921249
0,60.099548,19.921246
0,60.099548,19.921242
0,60.099545,19.921236
0,60.099541,19.921232
0,60.099541,19.921227
0,60.099537,19.921221
0,60.099533,19.921215
0,60.099529,19.921209
0,60.099529,19.921202
0,60.099525,19.921196
0,60.099522,19.921188
0,60.099518,19.921183
0,60.099514,19.921175
0,60.099514,19.921167
0,60.099510,19.921160
0,60.099506,19.921152
0,60.099503,19.921144
0,60.099499,19.921137
0,60.099499,19.921127
0,60.099495,19.921120
0,60.099491,19.921112
0,60.099487,19.921103
0,60.099483,19.921095
0,60.099480,19.921087
0,60.099476,19.921080
0,60.099476,19.921070
0,60.099472,19.921062
0,60.099468,19.921055
0,60.099464,19.921047
0,60.099461,19.921040
0,60.099457,19.921030
0,60.099453,19.921022
0,60.099449,19.921015
0,60.099445,19.921009
0,60.099445,19.921001
0,60.099438,19.920994
0,60.099438,19.920986
0,60.099434,19.920979
0,60.099430,19.920973
0,60.099426,19.920965
0,60.099422,19.920958
0,60.099419,19.920950
0,60.099415,19.920944
0,60.099411,19.920937
0,60.099407,19.920929
0,60.099403,19.920923
0,60.099400,19.920916
0,60.099396,19.920908
0,60.099392,19.920900
0,60.099388,19.920895
0,60.099388,19.920887
0,60.099384,19.920881
0,60.099380,19.920874
0,60.099377,19.920866
0,60.099373,19.920860
0,60.099369,19.920853
0,60.099365,19.920847
0,60.099361,19.920839
0,60.099358,19.920834
0,60.099354,19.920826
0,60.099350,19.920818
0,60.099346,19.920811
0,60.099342,19.920805
0,60.099342,19.920799
0,60.099339,19.920792
0,60.099335,19.920784
0,60.099331,19.920776
0,60.099327,19.920771
0,60.099323,19.920763
0,60.099319,19.920757
0,60.099316,19.920750
0,60.099312,19.920742
0,60.099308,19.920736
0,60.099304,19.920729
0,60.099300,19.920723
0,60.099300,19.920715
0,60.099297,19.920708
0,60.099293,19.920702
0,60.099289,19.920694
0,60.099285,19.920689
0,60.099281,19.920681
0,60.099277,19.920673
0,60.099274,19.920666
0,60.099270,19.920660
0,60.099266,19.920652
0,60.099262,19.920647
0,60.099258,19.920641
0,60.099258,19.920633
0,60.099255,19.920628
0,60.099251,19.920622
0,60.099247,19.920616
0,60.099243,19.920612
0,60.099239,19.920610
0,60.099236,19.920609
0,60.099232,19.920607
0,60.099232,19.920607
0,60.099228,19.920605
0,60.099224,19.920605
0,60.099224,19.920605
0,60.099220,19.920607
0,60.099220,19.920607
0,60.099216,19.920609
0,60.099216,19.920609
0,60.099213,19.920610
0,60.099213,19.920610
0,60.099209,19.920612
0,60.099209,19.920614
0,60.099209,19.920616
0,60.099205,19.920620
0,60.099205,19.920622
0,60.099201,19.920624
0,60.099201,19.920628
0,60.099197,19.920631
0,60.099194,19.920635
0,60.099194,19.920639
0,60.099190,19.920643
0,60.099186,19.920647
0,60.099186,19.920652
0,60.099182,19.920658
0,60.099178,19.920664
0,60.099178,19.920670
0,60.099174,19.920675
0,60.099171,19.920681
0,60.099167,19.920689
0,60.099167,19.920694
0,60.099163,19.920702
0,60.099159,19.920710
0,60.099155,19.920715
0,60.099155,19.920723
0,60.099152,19.920732
0,60.099148,19.920740
0,60.099144,19.920748
0,60.099140,19.920755
0,60.099140,19.920763
0,60.099136,19.920773
0,60.099133,19.920780
0,60.099129,19.920788
0,60.099125,19.920795
0,60.099121,19.920805
0,60.099121,19.920811
0,60.099117,19.920820
0,60.099113,19.920828
0,60.099110,19.920835
0,60.099106,19.920845
0,60.099102,19.920853
0,60.099098,19.920860
0,60.099098,19.920868
0,60.099094,19.920876
0,60.099091,19.920883
0,60.099087,19.920891
0,60.099083,19.920897
0,60.099079,19.920904
0,60.099075,19.920912
0,60.099072,19.920919
0,60.099068,19.920925
0,60.099064,19.920933
0,60.099060,19.920938
0,60.099060,19.920946
0,60.099056,19.920954
0,60.099052,19.920961
0,60.099049,19.920967
0,60.099045,19.920975
0,60.099041,19.920982
0,60.099037,19.920988
0,60.099033,19.920996
0,60.099030,19.921001
0,60.099026,19.921009
0,60.099026,19.921017
0,60.099022,19.921022
0,60.099018,19.921030
0,60.099014,19.921036
0,60.099010,19.921043
0,60.099007,19.921051
0,60.099003,19.921057
0,60.099003,19.921062
0,60.098999,19.921070
0,60.098995,19.921078
0,60.098991,19.921083
0,60.098988,19.921089
0,60.098984,19.921097
0,60.098980,19.921104
0,60.098976,19.921112
0,60.098972,19.921118
0,60.098969,19.921125
0,60.098969,19.921133
0,60.098965,19.921139
0,60.098961,19.921146
0,60.098957,19.921152
0,60.098953,19.921160
0,60.098949,19.921165
0,60.098946,19.921173
0,60.098942,19.921181
0,60.098942,19.921186
0,60.098938,19.921194
0,60.098934,19.921202
0,60.098930,19.921207
0,60.098927,19.921215
0,60.098923,19.921221
0,60.098919,19.921228
0,60.098915,19.921236
0,60.098911,19.921242
0,60.098911,19.921249
0,60.098904,19.921257
0,60.098904,19.921263
0,60.098900,19.921270
0,60.098896,19.921276
0,60.098892,19.921284
0,60.098888,19.921289
0,60.098885,19.921297
0,60.098881,19.921305
0,60.098877,19.921312
0,60.098873,19.921318
0,60.098873,19.921326
0,60.098869,19.921333
0,60.098866,19.921339
0,60.098862,19.921347
0,60.098858,19.921352
0,60.098854,19.921360
0,60.098850,19.921368
0,60.098846,19.921373
0,60.098843,19.921381
0,60.098843,19.921387
0,60.098839,19.921394
0,60.098835,19.921400
0,60.098831,19.921406
0,60.098827,19.921410
0,60.098824,19.921413
0,60.098820,19.921417
0,60.098816,19.921419
0,60.098816,19.921421
0,60.098812,19.921421
0,60.098808,19.921423
0,60.098808,19.921423
0,60.098804,19.921423
0,60.098804,19.921423
0,60.098801,19.921421
0,60.098801,19.921421
0,60.098797,19.921421
0,60.098797,19.921419
0,60.098793,19.921417
0,60.098793,19.921417
0,60.098789,19.921415
0,60.098789,19.921413
0,60.098785,19.921410
0,60.098785,19.921408
0,60.098782,19.921406
0,60.098782,19.921402
0,60.098778,19.921398
0,60.098774,19.921396
0,60.098774,19.921391
0,60.098770,19.921387
0,60.098766,19.921383
0,60.098766,19.921377
0,60.098763,19.921373
0,60.098759,19.921368
0,60.098759,19.921362
0,60.098755,19.921356
0,60.098751,19.921349
0,60.098747,19.921343
0,60.098743,19.921337
0,60.098743,19.921329
0,60.098740,19.921324
0,60.098736,19.921316
0,60.098732,19.921309
0,60.098732,19.921301
0,60.098728,19.921293
0,60.098724,19.921286
0,60.098721,19.921278
0,60.098717,19.921270
0,60.098717,19.921263
0,60.098713,19.921253
0,60.098709,19.921247
0,60.098705,19.921238
0,60.098701,19.921230
0,60.098698,19.921223
0,60.098698,19.921215
0,60.098694,19.921206
0,60.098690,19.921198
0,60.098686,19.921190
0,60.098682,19.921183
0,60.098679,19.921175
0,60.098675,19.921167
0,60.098671,19.921160
0,60.098667,19.921152
0,60.098663,19.921144
0,60.098660,19.921137
0,60.098660,19.921131
0,60.098656,19.921124
0,60.098652,19.921116
0,60.098648,19.921110
0,60.098644,19.921103
0,60.098640,19.921095
0,60.098637,19.921087
0,60.098633,19.921082
0,60.098629,19.921074
0,60.098625,19.921066
0,60.098621,19.921061
0,60.098618,19.921053
0,60.098618,19.921047
0,60.098614,19.921040
0,60.098610,19.921034
0,60.098606,19.921026
0,60.098602,19.921019
0,60.098598,19.921013
0,60.098595,19.921005
0,60.098591,19.921000
0,60.098587,19.920992
0,60.098583,19.920986
0,60.098579,19.920979
0,60.098579,19.920973
0,60.098576,19.920965
0,60.098572,19.920958
0,60.098568,19.920952
0,60.098564,19.920944
0,60.098560,19.920938
0,60.098557,19.920931
0,60.098553,19.920925
0,60.098549,19.920918
0,60.098545,19.920912
0,60.098545,19.920904
0,60.098541,19.920898
0,60.098537,19.920891
0,60.098534,19.920885
0,60.098530,19.920877
0,60.098526,19.920872
0,60.098522,19.920864
0,60.098518,19.920856
0,60.098515,19.920851
0,60.098515,19.920845
0,60.098511,19.920837
0,60.098507,19.920830
0,60.098503,19.920824
0,60.098499,19.920818
0,60.098495,19.920811
0,60.098492,19.920803
0,60.098488,19.920797
0,60.098484,19.920790
0,60.098480,19.920782
0,60.098480,19.920776
0,60.098476,19.920771
0,60.098473,19.920763
0,60.098469,19.920757
0,60.098465,19.920753
0,60.098461,19.920750
0,60.098457,19.920748
0,60.098454,19.920746
0,60.098454,19.920744
0,60.098450,19.920742
0,60.098446,19.920742
0,60.098442,19.920742
0,60.098442,19.920742
0,60.098438,19.920742
0,60.098438,19.920744
0,60.098434,19.920744
0,60.098434,19.920746
0,60.098431,19.920746
0,60.098431,19.920748
0,60.098431,19.920750
0,60.098427,19.920752
0,60.098427,19.920752
0,60.098423,19.920755
0,60.098423,19.920757
0,60.098419,19.920759
0,60.098419,19.920763
0,60.098415,19.920767
0,60.098415,19.920769
0,60.098412,19.920774
0,60.098408,19.920778
0,60.098408,19.920782
0,60.098404,19.920786
0,60.098400,19.920792
0,60.098400,19.920797
0,60.098396,19.920803
0,60.098392,19.920809
0,60.098389,19.920815
0,60.098389,19.920822
0,60.098385,19.920828
0,60.098381,19.920834
0,60.098377,19.920841
0,60.098377,19.920849
0,60.098373,19.920855
0,60.098370,19.920862
0,60.098366,19.920872
0,60.098366,19.920879
0,60.098362,19.920887
0,60.098358,19.920895
0,60.098354,19.920902
0,60.098351,19.920912
0,60.098351,19.920919
0,60.098347,19.920927
0,60.098343,19.920935
0,60.098339,19.920944
0,60.098335,19.920952
0,60.098331,19.920959
0,60.098331,19.920967
0,60.098328,19.920975
0,60.098324,19.920982
0,60.098320,19.920990
0,60.098316,19.921000
0,60.098312,19.921005
0,60.098309,19.921013
0,60.098305,19.921021
0,60.098305,19.921028
0,60.098301,19.921036
0,60.098297,19.921043
0,60.098293,19.921049
0,60.098289,19.921057
0,60.098286,19.921064
0,60.098282,19.921072
0,60.098278,19.921078
0,60.098274,19.921085
0,60.098270,19.921091
0,60.098267,19.921099
0,60.098267,19.921104
0,60.098263,19.921112
0,60.098259,19.921120
0,60.098255,19.921127
0,60.098251,19.921133
0,60.098248,19.921141
0,60.098244,19.921146
0,60.098240,19.921154
0,60.098236,19.921160
0,60.098236,19.921167
0,60.098232,19.921175
0,60.098228,19.921181
0,60.098225,19.921186
0,60.098221,19.921194
0,60.098217,19.921202
0,60.098213,19.921209
0,60.098209,19.921215
0,60.098206,19.921221
0,60.098202,19.921228
0,60.098202,19.921236
0,60.098198,19.921244
0,60.098194,19.921249
0,60.098190,19.921255
0,60.098186,19.921263
0,60.098183,19.921270
0,60.098179,19.921276
0,60.098175,19.921284
0,60.098171,19.921289
0,60.098171,19.921297
0,60.098167,19.921305
0,60.098164,19.921310
0,60.098160,19.921318
0,60.098156,19.921324
0,60.098152,19.921331
0,60.098148,19.921337
0,60.098145,19.921345
0,60.098141,19.921350
0,60.098141,19.921358
0,60.098137,19.921366
0,60.098133,19.921373
0,60.098129,19.921379
0,60.098125,19.921385
0,60.098122,19.921392
0,60.098118,19.921400
0,60.098114,19.921406
0,60.098110,19.921413
0,60.098106,19.921419
0,60.098106,19.921425
0,60.098103,19.921432
0,60.098099,19.921440
0,60.098095,19.921446
0,60.098091,19.921453
0,60.098087,19.921461
0,60.098083,19.921467
0,60.098080,19.921474
0,60.098076,19.921480
0,60.098076,19.921488
0,60.098072,19.921495
0,60.098068,19.921501
0,60.098064,19.921509
0,60.098061,19.921515
0,60.098057,19.921520
0,60.098053,19.921524
0,60.098049,19.921528
0,60.098045,19.921532
0,60.098045,19.921534
0,60.098042,19.921535
0,60.098038,19.921535
0,60.098034,19.921535
0,60.098034,19.921537
0,60.098030,19.921535
0,60.098030,19.921535
0,60.098026,19.921535
0,60.098026,19.921535
0,60.098022,19.921534
0,60.098022,19.921534
0,60.098019,19.921532
0,60.098019,19.921530
0,60.098015,19.921528
0,60.098015,19.921526
0,60.098015,19.921524
0,60.098011,19.921522
0,60.098007,19.921518
0,60.098007,19.921516
0,60.098003,19.921513
0,60.098003,19.921509
0,60.098000,19.921505
0,60.097996,19.921501
0,60.097996,19.921497
0,60.097992,19.921494
0,60.097988,19.921488
0,60.097988,19.921482
0,60.097984,19.921476
0,60.097980,19.921471
0,60.097977,19.921465
0,60.097977,19.921459
0,60.097973,19.921452
0,60.097969,19.921446
0,60.097965,19.921438
0,60.097965,19.921432
0,60.097961,19.921427
0,60.097958,19.921419
0,60.097954,19.921412
0,60.097954,19.921404
0,60.097950,19.921398
0,60.097946,19.921391
0,60.097942,19.921383
0,60.097942,19.921373
0,60.097939,19.921368
0,60.097935,19.921358
0,60.097931,19.921350
0,60.097927,19.921341
0,60.097923,19.921335
0,60.097919,19.921326
0,60.097919,19.921318
0,60.097916,19.921310
0,60.097912,19.921303
0,60.097908,19.921295
0,60.097904,19.921288
0,60.097900,19.921278
0,60.097897,19.921270
0,60.097893,19.921263
0,60.097889,19.921257
0,60.097889,19.921249
0,60.097885,19.921242
0,60.097881,19.921234
0,60.097878,19.921228
0,60.097874,19.921221
0,60.097870,19.921215
0,60.097866,19.921207
0,60.097862,19.921200
0,60.097858,19.921194
0,60.097855,19.921186
0,60.097851,19.921179
0,60.097847,19.921173
0,60.097843,19.921167
0,60.097843,19.921160
0,60.097839,19.921152
0,60.097836,19.921144
0,60.097832,19.921139
0,60.097828,19.921131
0,60.097824,19.921125
0,60.097820,19.921118
0,60.097816,19.921112
0,60.097813,19.921104
0,60.097809,19.921097
0,60.097805,19.921091
0,60.097801,19.921083
0,60.097797,19.921076
0,60.097794,19.921070
0,60.097790,19.921064
0,60.097790,19.921057
0,60.097786,19.921051
0,60.097782,19.921045
0,60.097778,19.921041
0,60.097775,19.921038
0,60.097771,19.921036
0,60.097767,19.921034
0,60.097767,19.921032
0,60.097763,19.921030
0,60.097759,19.921030
0,60.097759,19.921030
0,60.097755,19.921030
0,60.097755,19.921030
0,60.097752,19.921032
0,60.097752,19.921032
0,60.097748,19.921034
0,60.097748,19.921034
0,60.097744,19.921036
0,60.097744,19.921038
0,60.097740,19.921040
0,60.097740,19.921041
0,60.097736,19.921043
0,60.097736,19.921045
0,60.097733,19.921049
0,60.097733,19.921051
0,60.097729,19.921055
0,60.097729,19.921059
0,60.097725,19.921062
0,60.097721,19.921066
0,60.097721,19.921070
0,60.097717,19.921076
0,60.097713,19.921080
0,60.097713,19.921085
0,60.097710,19.921091
0,60.097706,19.921097
0,60.097706,19.921103
0,60.097702,19.921110
0,60.097698,19.921116
0,60.097694,19.921124
0,60.097694,19.921129
0,60.097691,19.921137
0,60.097687,19.921144
0,60.097683,19.921152
0,60.097679,19.921162
0,60.097679,19.921167
0,60.097675,19.921177
0,60.097672,19.921185
0,60.097668,19.921192
0,60.097664,19.921202
0,60.097664,19.921207
0,60.097660,19.921217
0,60.097656,19.921225
0,60.097652,19.921234
0,60.097649,19.921240
0,60.097645,19.921249
0,60.097645,19.921257
0,60.097641,19.921265
0,60.097637,19.921274
0,60.097633,19.921282
0,60.097630,19.921289
0,60.097626,19.921297
0,60.097622,19.921305
0,60.097618,19.921312
0,60.097614,19.921320
0,60.097614,19.921326
0,60.097610,19.921333
0,60.097607,19.921339
0,60.097603,19.921347
0,60.097599,19.921354
0,60.097595,19.921362
0,60.097591,19.921370
0,60.097588,19.921375
0,60.097584,19.921383
0,60.097580,19.921389
0,60.097580,19.921396
0,60.097576,19.921404
0,60.097572,19.921412
0,60.097569,19.921417
0,60.097565,19.921425
0,60.097561,19.921431
0,60.097557,19.921438
0,60.097553,19.921446
0,60.097549,19.921453
0,60.097546,19.921459
0,60.097542,19.921467
0,60.097542,19.921473
0,60.097538,19.921480
0,60.097534,19.921488
0,60.097530,19.921495
0,60.097527,19.921501
0,60.097523,19.921507
0,60.097519,19.921515
0,60.097515,19.921522
0,60.097515,19.921528
0,60.097511,19.921535
0,60.097507,19.921543
0,60.097504,19.921549
0,60.097500,19.921556
0,60.097496,19.921562
0,60.097492,19.921570
0,60.097488,19.921577
0,60.097485,19.921583
0,60.097485,19.921591
0,60.097481,19.921597
0,60.097477,19.921604
0,60.097473,19.921612
0,60.097469,19.921618
0,60.097466,19.921623
0,60.097462,19.921627
0,60.097458,19.921631
0,60.097454,19.921635
0,60.097454,19.921637
0,60.097450,19.921638
0,60.097446,19.921638
0,60.097443,19.921640
0,60.097443,19.921640
0,60.097439,19.921640
0,60.097439,19.921640
0,60.097435,19.921638
0,60.097435,19.921638
0,60.097431,19.921638
0,60.097431,19.921637
0,60.097427,19.921635
0,60.097427,19.921635
0,60.097424,19.921633
0,60.097424,19.921631
0,60.097420,19.921629
0,60.097420,19.921627
0,60.097416,19.921623
0,60.097416,19.921621
0,60.097412,19.921618
0,60.097412,19.921614
0,60.097408,19.921610
0,60.097404,19.921606
0,60.097404,19.921602
0,60.097401,19.921597
0,60.097397,19.921591
0,60.097397,19.921587
0,60.097393,19.921581
0,60.097389,19.921576
0,60.097385,19.921568
0,60.097385,19.921562
0,60.097382,19.921556
0,60.097378,19.921549
0,60.097374,19.921541
0,60.097370,19.921534
0,60.097370,19.921528
0,60.097366,19.921520
0,60.097363,19.921513
0,60.097359,19.921505
0,60.097355,19.921497
0,60.097355,19.921488
0,60.097351,19.921480
0,60.097347,19.921473
0,60.097343,19.921463
0,60.097340,19.921457
0,60.097336,19.921448
0,60.097336,19.921440
0,60.097332,19.921431
0,60.097328,19.921425
0,60.097324,19.921415
0,60.097321,19.921408
0,60.097317,19.921400
0,60.097313,19.921392
0,60.097309,19.921385
0,60.097305,19.921377
0,60.097305,19.921371
0,60.097301,19.921364
0,60.097298,19.921356
0,60.097294,19.921349
0,60.097290,19.921343
0,60.097286,19.921335
0,60.097282,19.921328
0,60.097279,19.921320
0,60.097275,19.921312
0,60.097271,19.921307
0,60.097267,19.921299
0,60.097263,19.921293
0,60.097263,19.921286
0,60.097260,19.921280
0,60.097256,19.921272
0,60.097252,19.921265
0,60.097248,19.921259
0,60.097244,19.921251
0,60.097240,19.921246
0,60.097237,19.921238
0,60.097233,19.921230
0,60.097229,19.921225
0,60.097225,19.921217
0,60.097221,19.921209
0,60.097218,19.921202
0,60.097218,19.921196
0,60.097214,19.921188
0,60.097210,19.921183
0,60.097206,19.921175
0,60.097202,19.921167
0,60.097198,19.921160
0,60.097195,19.921154
0,60.097191,19.921146
0,60.097187,19.921141
0,60.097183,19.921133
0,60.097179,19.921127
0,60.097176,19.921120
0,60.097176,19.921112
0,60.097172,19.921106
0,60.097168,19.921099
0,60.097164,19.921093
0,60.097160,19.921085
0,60.097157,19.921078
0,60.097153,19.921072
0,60.097149,19.921064
0,60.097145,19.921059
0,60.097141,19.921051
0,60.097137,19.921043
0,60.097134,19.921036
0,60.097130,19.921030
0,60.097130,19.921024
0,60.097126,19.921017
0,60.097122,19.921009
0,60.097118,19.921003
0,60.097115,19.920998
0,60.097111,19.920994
0,60.097107,19.920990
0,60.097103,19.920986
0,60.097099,19.920984
0,60.097099,19.920984
0,60.097095,19.920982
0,60.097092,19.920982
0,60.097092,19.920982
0,60.097088,19.920982
0,60.097084,19.920982
0,60.097084,19.920982
0,60.097080,19.920984
0,60.097080,19.920984
0,60.097080,19.920986
0,60.097076,19.920988
0,60.097076,19.920988
0,60.097073,19.920990
0,60.097073,19.920992
0,60.097069,19.920996
0,60.097069,19.920998
0,60.097065,19.921000
0,60.097065,19.921003
0,60.097061,19.921007
0,60.097057,19.921011
0,60.097057,19.921015
0,60.097054,19.921019
0,60.097054,19.921022
0,60.097050,19.921028
0,60.097046,19.921032
0,60.097046,19.921038
0,60.097042,19.921043
0,60.097038,19.921051
0,60.097034,19.921057
0,60.097034,19.921062
0,60.097031,19.921070
0,60.097027,19.921076
0,60.097023,19.921083
0,60.097019,19.921091
0,60.097019,19.921099
0,60.097015,19.921106
0,60.097012,19.921114
0,60.097008,19.921122
0,60.097008,19.921129
0,60.097004,19.921139
0,60.097000,19.921146
0,60.096996,19.921156
0,60.096992,19.921162
0,60.096989,19.921171
0,60.096989,19.921179
0,60.096985,19.921186
0,60.096981,19.921196
0,60.096977,19.921204
0,60.096973,19.921211
0,60.096970,19.921219
0,60.096966,19.921227
0,60.096966,19.921236
0,60.096962,19.921244
0,60.096958,19.921251
0,60.096954,19.921259
0,60.096951,19.921265
0,60.096947,19.921272
0,60.096943,19.921282
0,60.096939,19.921289
0,60.096935,19.921297
0,60.096935,19.921305
0,60.096931,19.921312
0,60.096928,19.921318
0,60.096924,19.921326
0,60.096920,19.921331
0,60.096916,19.921339
0,60.096912,19.921347
0,60.096909,19.921354
0,60.096905,19.921362
0,60.096901,19.921370
0,60.096901,19.921375
0,60.096897,19.921383
0,60.096893,19.921389
0,60.096889,19.921396
0,60.096886,19.921404
0,60.096882,19.921412
0,60.096878,19.921419
0,60.096874,19.921425
0,60.096874,19.921432
0,60.096870,19.921438
